Id,TargetWord,Meaning,TargetLanguageId,MeaningLanguageId,NextReviewDate,hasOrdNetMeaning,hasSound,IsAmbiguous,NofSpace,WrittenByMe,IsMovieSubtitle,StartTime,EndTime,MovieName,UserId
1454,kvadratmeter, square meters,1,2,2016-01-29 17:37:11.063,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1455,postnr,postcode,1,2,2016-01-29 17:37:12.877,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1456,sagsnr, Ref,1,2,2016-01-29 17:37:22.727,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1458,for langt i det sydlige del af lufthavnen, too far in the southern part of the airport,1,2,2016-01-29 20:13:24.500,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1459,møbleret, Furnished,1,2,2016-01-29 20:13:35.207,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1460,a c forbrug,A C usage,1,2,2016-01-29 20:13:41.720,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1461,bi smag, bi flavor,1,2,2016-01-29 20:14:54.727,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1462,jo,the,1,2,2016-01-29 20:15:33.737,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1463,forsvaret, defense,1,2,2016-01-29 20:15:50.217,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1464,jeg søger en at dele min lejlighed med  ikke ryger  studerende  kvinde  stille og rolig,I m looking for someone to share my apartment  Non smoker  student  woman  quiet and calm,1,2,2016-01-29 20:19:53.987,NULL,NULL,NULL,18,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1465,delebolig, share accommodation,1,2,2016-01-29 20:20:00.273,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1466,er kontaktet, is approached,1,2,2016-01-29 20:20:06.137,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1467,delevenlig,PARTS FRIENDLY,1,2,2016-01-29 20:21:20.777,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1468,vær  lejlighed, be  apartment,1,2,2016-01-29 20:21:34.847,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1469,ja  afmeld mit abonnement,Yes  unsubscribe my subscription,1,2,2016-01-29 20:22:01.523,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1470,så slå jeg dig, so I beat you,1,2,2016-01-31 08:48:31.330,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1471,du må godt spiser mere,it is ok to eat more,1,2,2016-01-31 08:48:49.387,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1472,dig kender jeg,I know you,1,2,2016-01-31 08:48:52.663,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1473,du lyve lige nu, you lie right now,1,2,2016-01-31 08:48:58.087,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1474,du lyve til mig, you lie to me,1,2,2016-01-31 08:49:54.480,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1475,lyve,lying lie ,1,2,2016-01-31 08:50:15.367,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1476,du lyve, you lie,1,2,2016-01-31 08:50:20.913,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1477,jeg er så tyk,I m so thick,1,2,2016-01-31 08:54:52.610,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1478,kig på mig,look at me,1,2,2016-01-31 08:54:58.373,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1479,ved du ikke hvem jeg er,do not you know who I am,1,2,2016-01-31 08:58:21.233,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1480,jeg ved ikke hvem du er, I do not know who you are,1,2,2016-01-31 08:58:26.137,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1481,jeg kender dig godt, I know you well,1,2,2016-01-31 08:58:31.530,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1482,kender du mig,do you know me,1,2,2016-01-31 08:58:34.467,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1483,jeg har alting, I have everything,1,2,2016-01-31 08:58:37.123,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1484,alting,everything Everything,1,2,2016-01-31 08:58:38.997,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1485,jeg har en mund,I have a mouth,1,2,2016-01-31 08:58:48.640,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1486,han gik, he went,1,2,2016-01-31 08:58:51.897,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1487,du er mega grim, you are mega ugly,1,2,2016-01-31 09:54:01.193,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1488,jeg kan ikke lide myg,I do not like mosquitoes,1,2,2016-01-31 09:54:12.610,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1489,myg,mosquitoes mosquito ,1,2,2016-01-31 09:54:20.920,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1490,kakerlak, Cockroach,1,2,2016-01-31 09:54:27.807,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1491,søvnig,sleepy,1,2,2016-01-31 09:54:30.687,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1492,jeg er mæt,I m full,1,2,2016-01-31 09:55:18.963,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1493,køn,sex pretty handsome sex,1,2,2016-01-31 09:56:21.647,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1494,hvem er tålmodig,who are patient,1,2,2016-01-31 09:56:32.743,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1495,han er så rig, he is so rich,1,2,2016-01-31 09:56:35.070,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1496,du er rar,you are nice,1,2,2016-01-31 09:56:36.703,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1497,Værsgo,Please Share some of mine,1,2,2016-01-31 09:56:47.950,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1498,jeg er sej, I am cool,1,2,2016-01-31 09:57:06.903,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1499,sej,tough,1,2,2016-01-31 09:57:16.280,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1500,denne her  ja den der, this one  yes it is,1,2,2016-01-31 10:00:40.263,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1501,denne her,this one this here,1,2,2016-01-31 10:00:42.647,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1502,hvilken bog vil du have   den om biler,which book do you want  the about cars,1,2,2016-02-01 12:20:00.623,NULL,NULL,1,9,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1503,hylden, shelf,1,2,2016-02-01 12:20:38.417,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1504,undskyld mig jeg vil gerne se på den bog på hylden der, excuse me  I would like to see the book on the shelf there ,1,2,2016-02-01 12:20:45.927,NULL,NULL,NULL,11,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1505,beslutte,decide resolve concludedecide,1,2,2016-02-01 17:59:27.430,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1506,en kvinde spørger en butiks assistent med om noget en bogbutik,a woman asks a store assistant with something one bookshop,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1507,taler, speaker,1,2,2016-06-05 11:14:54.137,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1508,taleren taler ved konferencen, speaker speaker at the conference,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1509,konferencen,Conference,1,2,2016-02-01 17:59:53.463,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1510,kvinden holde globussen, woman holding globe,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1511,globus, globe,1,2,2016-02-01 17:59:57.600,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1512,menneskerne tage jorbærene,the people take strawberries,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1513,professoren er ved at forklare diagrammet,professor was explaining chart,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1514,diagram, diagram,1,2,2016-02-01 18:00:01.390,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1515,professor,professor,1,2,2016-02-01 18:00:03.227,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1516,el pære,light bulb,1,2,2016-03-01 13:18:06.337,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1517,beslutte sig for,decide,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1518,husmoren støvsuge tæppet,housewife vacuuming the carpet,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1519,husmor støvsuge tæppet,housewife vacuuming the carpet,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1520,husmor, housewife,1,2,2016-02-01 18:00:11.560,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1521,drengen smider skraldet ud, boy throw out the garbage,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1522,smide ud, throw out,1,2,2016-03-01 13:18:43.587,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1523,drengen vasker op, boy washes up,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1524,kvinden fejer udenfor,the woman sweeps the outside,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1525,oversigt over annoncerede bordeller i ekstra bladet 17,Overview advertised brothels in Ekstra Bladet 17,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1526,kodning,coding,1,2,2016-02-01 18:00:16.873,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1527,jeg kan godt score hende der, I can score her there,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1528,pudser,polishes,1,2,2016-02-01 18:00:48.103,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1529,husholdersken pudser vinduet, housekeeper cleans the window,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1530,rengøre, clean,1,2,2016-02-01 18:00:53.823,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1531,snack, snack,1,2,2016-02-01 18:00:55.463,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1532,husholdersken svaber gulvet, housekeeper mop the floor,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1533,husholdersken, housekeeper,1,2,2016-02-01 18:00:58.270,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1534,kvinden lægge tøjet væk,woman putting clothes away,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1535,lægge væk,put away,1,2,2016-03-01 13:18:50.530,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1536,tilberede,cook,1,2,2016-02-01 18:01:07.677,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1537,skure, sheds,1,2,2016-02-01 18:01:12.710,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1538,kvinden lytter til musik,woman listening to music,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1539,du ville underlægge dig gladiator træningen, You would subjugate you gladiatorial training,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1540,sangeren synger en sang, singer sings a song,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1541,danserne danser på perronen, the dancers dance on the platform,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1542,perron,platform,1,2,2016-02-01 18:01:17.417,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1543,fordele,Benefits distributeBenefits,1,2,2016-02-02 19:31:55.047,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1544,kunstner tegne en tegning, artist draw a picture,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1545,saftevand,squash,1,2,2016-02-02 19:31:59.397,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1546,jakkesættet,suit,1,2,2016-02-02 19:32:08.013,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1547,manden prøver jakkesættet,man tries suit,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1548,parret købe tøj, couple buying clothes,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1549,kunden handler i supermarkedet,the customer is in the supermarket,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1550,handler,Trades,1,2,2016-02-02 19:44:00.077,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1551,hun siger  at hun godt kan lide mit smil, She says she likes my smile,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,9,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1552,hun er så lækker, she is so delicious,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1553,lækker, delicious,1,2,2016-02-02 19:44:15.670,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1554,hun gav mig et kompliment,she gave me a compliment,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1555,jeg er god til at forføre kvinder,I m good to seduce women,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1556,jeg er godt at forføre kvinder,I m good to seduce women,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1557,hun er lidt svær at imponere, she is a little hard to impress,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1558,at imponere,to impress,1,2,2016-03-01 13:19:03.877,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1559,jeg skal på date i morgen, I go on a date tomorrow,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,5,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1560,en fejekost og fejebakke, a broom and dustpan,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1561,en fejekost, a broom,1,2,2016-03-01 13:19:55.203,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1562,hat,hat,1,2,2016-02-02 19:44:19.103,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1563,dyne,quilt لحاف,1,2,2016-02-02 19:45:16.810,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1564,rotte,rat,1,2,2016-02-02 19:45:24.447,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1565,papegøje,parrot,1,2,2016-02-02 19:45:36.917,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1566,en hylde, a shelf,1,2,2016-03-01 13:23:09.320,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1567,en skuffe,a drawer,1,2,2016-03-01 13:23:22.727,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1568,manden købter et par bukser med lyse knapper,man købter a pair of pants with bright buttons,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1569,knapper, Buttons,1,2,2016-02-02 19:46:25.637,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1570,jeg har set et egern på marken, I have seen a squirrel on the field,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,6,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1571,kvinden bruger sæbe til vask,woman using soap to wash,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1572,hun ønsker sig en cykel,she wants a bike,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,4,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1573,ønsker sig, wants,1,2,2016-03-01 13:23:35.170,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1574,jeg skal udenfor,I go outside,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1575,løbende abonnement,Ongoing subscription,1,2,2016-03-01 13:25:01.897,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1576,alkove,alcove شاهنشین,1,2,2016-02-02 19:47:14.247,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1577,utraditionelt,unconventionally,1,2,2016-02-02 19:47:25.893,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1578,delvist, partially,1,2,2016-02-02 19:47:33.880,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1579,via,by,1,2,2016-02-02 19:48:07.583,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1580,udlejet via os, rented through us,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1581,kontakt udlejer,Contact the landlord,1,2,2016-03-01 13:27:14.197,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1582,periode,period,1,2,2016-02-02 19:48:23.687,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1583,oprettet, Created,1,2,2016-02-02 19:48:28.927,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1584,energimærke,Energy,1,2,2016-02-02 19:48:46.890,NULL,NULL,1,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1586,ubegrænset, Unlimited,1,2,2016-02-02 19:48:55.120,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1587,overtagelse,Takeover,1,2,2016-02-02 19:49:00.530,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1589,udleje,rent,1,2,2016-02-02 19:49:05.307,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1590,selskab,company,1,2,2016-02-02 19:49:36.850,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1591,kropstype, body Type,1,2,2016-02-02 19:49:41.827,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1592,tilbereder, cooking,1,2,2016-02-02 19:49:52.540,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1593,kvinden lægger tøjet væk, the woman puts clothes away,1,2,2015-12-24 12:58:22.997,NULL,NULL,NULL,3,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
1594,redde sengen,save the bed,1,2,2016-03-01 13:27:20.887,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,7d8d23dd-2983-4ae0-8507-87a17e12bb9a
