Id,ReviewTime,ReviewPeriod,Result,WordId,ReviewTimeSpan,UpdatedWord,UpdatedMeaning
5868,2015-12-23 12:34:02.853,1,1,3657,10000,stiger, increases
5869,2015-12-23 12:34:02.853,1,1,728,10000,stik dåse,connector canned
5870,2015-12-23 12:34:02.853,1,1,643,10000,stik så af med dig, connector so with you
5871,2015-12-23 12:34:02.853,1,1,3656,10000,stik,plug
5872,2015-12-23 12:34:02.853,1,1,4963,10000,stikke den, poking it
5873,2015-12-23 12:34:02.853,1,1,4966,10000,stikke,sting
5874,2015-12-23 12:34:02.853,1,1,220,10000,stil det der foran sofaen,place it in front of the couch
5875,2015-12-23 12:34:02.853,1,1,3532,10000,stille,put
5876,2015-12-23 12:34:02.853,1,1,4539,10000,stiller vores tørst,Resets our thirst
5877,2015-12-23 12:34:02.853,1,1,1636,10000,stiller,places
5878,2015-12-23 12:34:02.853,1,1,5588,10000,stilling,position
5879,2015-12-23 12:34:02.853,1,1,1824,10000,stillingen,the post
5880,2015-12-23 12:34:02.853,1,1,5527,10000,stillinger, posts
5881,2015-12-23 12:34:02.853,1,1,4318,10000,stjæl,stealing
5882,2015-12-23 12:34:02.853,1,1,3655,10000,stjerne,star
5883,2015-12-23 12:34:02.853,1,1,2583,10000,stjernehold, star team
5884,2015-12-23 12:34:02.853,1,1,325,10000,støber,mold
5885,2015-12-23 12:34:02.853,1,1,324,10000,støberiet, foundry
5886,2015-12-23 12:34:02.853,1,1,323,10000,støbt,cast
5887,2015-12-23 12:34:02.853,1,1,4730,10000,støder du på bugs på sitet, If you encounter bugs on the site
5888,2015-12-23 12:34:02.853,1,1,4729,10000,støder,encountering
5889,2015-12-23 12:34:02.853,1,1,327,10000,stog,stog
5890,2015-12-23 12:34:02.853,1,1,3653,10000,støj, noise
5891,2015-12-23 12:34:02.853,1,1,1818,10000,støjende, noisy
5892,2015-12-23 12:34:02.853,1,1,326,10000,stole,chairs
5893,2015-12-23 12:34:02.853,1,1,6315,10000,stolt,proud
5894,2015-12-23 12:34:02.853,1,1,4546,10000,stolte, proud
5895,2015-12-23 12:34:02.853,1,1,4028,10000,stop,stop
5896,2015-12-23 12:34:02.853,1,1,4774,10000,stoppe,stop
5897,2015-12-23 12:34:02.853,1,1,1183,10000,stor heds,great care
5898,2015-12-23 12:34:02.853,1,1,7006,10000,stor,large  great  
5899,2015-12-23 12:34:02.853,1,1,3123,10000,storbritannien,uk  United Kingdom  
5900,2015-12-23 12:34:02.853,1,1,2537,10000,større børn,older children
5901,2015-12-23 12:34:02.853,1,1,6055,10000,større, greater
5902,2015-12-23 12:34:02.853,1,1,1817,10000,størrelse,size
5903,2015-12-23 12:34:02.853,1,1,4328,10000,størrelsen af oddsene,the size of the odds
5904,2015-12-23 12:34:02.853,1,1,4327,10000,størrelsen,size
5905,2015-12-23 12:34:02.853,1,1,1816,10000,størrelser, sizes
5906,2015-12-23 12:34:02.853,1,1,4199,10000,storslået, magnificent
5907,2015-12-23 12:34:02.853,1,1,7067,10000,største, largest
5908,2015-12-23 12:34:02.853,1,1,37,10000,stort, large
5909,2015-12-23 12:34:02.853,1,1,322,10000,støt, support
5910,2015-12-23 12:34:02.853,1,1,6831,10000,støtte,support
5911,2015-12-23 12:34:02.853,1,1,6832,10000,støttet, supported
5912,2015-12-23 12:34:02.853,1,1,5937,10000,støv,dust
5913,2015-12-23 12:34:02.853,1,1,1815,10000,støvler, boots
5914,2015-12-23 12:34:02.853,1,1,2943,10000,støvsuger,vacuum cleaner
5915,2015-12-23 12:34:02.853,1,1,163,10000,strækker sig, extends
5916,2015-12-23 12:34:02.853,1,1,3092,10000,straks,immediately
5917,2015-12-23 12:34:02.853,1,1,1823,10000,strand,beach
5918,2015-12-23 12:34:02.853,1,1,2672,10000,streg,line   stroke
5919,2015-12-23 12:34:02.853,1,1,2671,10000,stregkode, barcode
5920,2015-12-23 12:34:02.853,1,1,3005,10000,stress,stress
5921,2015-12-23 12:34:02.853,1,1,1822,10000,stresset,stressed
5922,2015-12-23 12:34:02.853,1,1,3945,10000,stride,stride  fight
5923,2015-12-23 12:34:02.853,1,1,5438,10000,strøm af indtægter,stream of income
5924,2015-12-23 12:34:02.853,1,1,54,10000,strom,Current  Stream
5925,2015-12-23 12:34:02.853,1,1,5673,10000,strøm, power
5926,2015-12-23 12:34:02.853,1,1,55,10000,strommer,equal  isation currents flow
5927,2015-12-23 12:34:02.853,1,1,4478,10000,struktureret,structured
5928,2015-12-23 12:34:02.853,1,1,1821,10000,studentermedhjælper, student assistant
5929,2015-12-23 12:34:02.853,1,1,1819,10000,studere  medicin, studying medicine
5930,2015-12-23 12:34:02.853,1,1,1820,10000,studere,study
5931,2015-12-23 12:34:02.853,1,1,2916,10000,studerende,student
5932,2015-12-23 12:34:02.853,1,1,2588,10000,studerer,Studying
5933,2015-12-23 12:34:02.853,1,1,5902,10000,studier, studies
5934,2015-12-23 12:34:02.853,1,1,176,10000,stuen, living room
5935,2015-12-23 12:34:02.853,1,1,1596,10000,stuepige,maid خدمتکار  maid  
5936,2015-12-23 12:34:02.853,1,1,3654,10000,stukket, stabbed
5937,2015-12-23 12:34:02.853,1,1,5138,10000,stykke,piece
5938,2015-12-23 12:34:02.853,1,1,4725,10000,styling, styling
5939,2015-12-23 12:34:02.853,1,1,3340,10000,styre, control
5940,2015-12-23 12:34:02.853,1,1,2389,10000,styrke,strength
5941,2015-12-23 12:34:02.853,1,1,321,10000,substantiver, nouns
5942,2015-12-23 12:34:02.853,1,1,1327,10000,succes,successful  success
5943,2015-12-23 12:34:02.853,1,1,2944,10000,suger, sucking
5944,2015-12-23 12:34:02.853,1,1,1217,10000,suk,sigh
5945,2015-12-23 12:34:02.853,1,1,1814,10000,sukker,sugar
5946,2015-12-23 12:34:02.853,1,1,726,10000,sukkerarter,sugars
5947,2015-12-23 12:34:02.853,1,1,139,10000,sukkeret, sugar
5948,2015-12-23 12:34:02.853,1,1,320,10000,sulten,hungry
5949,2015-12-23 12:34:02.853,1,1,4640,10000,sum,sum
5950,2015-12-23 12:34:02.853,1,1,115,10000,super, super
5951,2015-12-23 12:34:02.853,1,1,239,10000,sur,sur
5952,2015-12-23 12:34:02.853,1,1,4231,10000,sura ankommer med kærre, Sura arrives with cart 
5953,2015-12-23 12:34:02.853,1,1,4358,10000,sura har altid været glad for dem,Sura has always been fond of them
5954,2015-12-23 12:34:02.853,1,1,126,10000,surcharge, surcharge
5955,2015-12-23 12:34:02.853,1,1,1813,10000,surf lektioner,surf lessons
5956,2015-12-23 12:34:02.853,1,1,3652,10000,surfe,surf
5957,2015-12-23 12:34:02.853,1,1,6321,10000,sutter, sucking
5958,2015-12-23 12:34:02.853,1,1,1598,10000,svabe,scourge تازیانه
5959,2015-12-23 12:34:02.853,1,1,319,10000,svær,severe
5960,2015-12-23 12:34:02.853,1,1,6218,10000,sværd,swords
5961,2015-12-23 12:34:02.853,1,1,4178,10000,sværdene,swords
5962,2015-12-23 12:34:02.853,1,1,7076,10000,svære,severe
5963,2015-12-23 12:34:02.853,1,1,6109,10000,sværger, swear
5964,2015-12-23 12:34:02.853,1,1,5596,10000,svært, difficult
5965,2015-12-23 12:34:02.853,1,1,725,10000,svag,weak
5966,2015-12-23 12:34:02.853,1,1,5093,10000,svagheder,weaknesses
5967,2015-12-23 12:34:02.853,1,1,4086,10000,svar,answers
5968,2015-12-23 12:34:02.853,1,1,5972,10000,svarer, match
5969,2015-12-23 12:34:02.853,1,1,3586,10000,svaret,answer
5970,2015-12-23 12:34:02.853,1,1,724,10000,sved,sweat
5971,2015-12-23 12:34:02.853,1,1,1812,10000,sveder, sweat
5972,2015-12-23 12:34:02.853,1,1,2885,10000,svend er ikke god til modgang,Svend is not good to adversity
5973,2015-12-23 12:34:02.853,1,1,2895,10000,svend vil ikke lave for meget,companion will not make too much
5974,2015-12-23 12:34:02.853,1,1,1086,10000,svenskere,Swedes
5975,2015-12-23 12:34:02.853,1,1,3351,10000,sverige,sweden
5976,2015-12-23 12:34:02.853,1,1,3808,10000,sviger, treacherously
5977,2015-12-23 12:34:02.853,1,1,229,10000,svigerdatter,daughter
5978,2015-12-23 12:34:02.853,1,1,5943,10000,svin,pigs  pig
5979,2015-12-23 12:34:02.853,1,1,1068,10000,svineri, filth
5980,2015-12-23 12:34:02.853,1,1,517,10000,svømmehallen, swimming pool
5981,2015-12-23 12:34:02.853,1,1,5801,10000,svoret, sworn
5982,2015-12-23 12:34:02.853,1,1,5245,10000,svulmer,swells
5983,2015-12-23 12:34:02.853,1,1,3353,10000,syd,south
5984,2015-12-23 12:34:02.853,1,1,3125,10000,sydkorea, South Koreans
5985,2015-12-23 12:34:02.853,1,1,3944,10000,sydpå, south
5986,2015-12-23 12:34:02.853,1,1,2987,10000,syerske,seamstress خیاط
5987,2015-12-23 12:34:02.853,1,1,2979,10000,sygeplejerske,nurse
5988,2015-12-23 12:34:02.853,1,1,318,10000,sygesikring,health insurance
5989,2015-12-23 12:34:02.853,1,1,505,10000,sygesikringsbevis, Health Insurance Card
5990,2015-12-23 12:34:02.853,1,1,6973,10000,synes, seems
5991,2015-12-23 12:34:02.853,1,1,4503,10000,synet, sight
5992,2015-12-23 12:34:02.853,1,1,3338,10000,syns, views
5993,2015-12-23 12:34:02.853,1,1,1811,10000,syntes,seemed
5994,2015-12-23 12:34:02.853,1,1,4448,10000,syriens, Syria
5995,2015-12-23 12:34:02.853,1,1,6756,10000,syriske,Syrian
5996,2015-12-23 12:34:02.853,1,1,5043,10000,sytten,seventeen
5997,2015-12-23 12:34:02.853,1,1,5051,10000,syv,seven
5998,2015-12-23 12:34:02.853,1,1,5038,10000,syvoghalvtreds, fifty seven
5999,2015-12-23 12:34:02.853,1,1,2666,10000,tå, toe
6000,2015-12-23 12:34:02.853,1,1,1627,10000,tabe, lose weight
6001,2015-12-23 12:34:02.853,1,1,1626,10000,taber,loses
6002,2015-12-23 12:34:02.853,1,1,4644,10000,tabt,lost
6003,2015-12-23 12:34:02.853,1,1,2527,10000,tæl, Count
6004,2015-12-23 12:34:02.853,1,1,3866,10000,tælle, count
6005,2015-12-23 12:34:02.853,1,1,2526,10000,tæller ned,count down
6006,2015-12-23 12:34:02.853,1,1,5858,10000,tæm,tame
6007,2015-12-23 12:34:02.853,1,1,5859,10000,tæmmet,tamed
6008,2015-12-23 12:34:02.853,1,1,4985,10000,tænder, teeth
6009,2015-12-23 12:34:02.853,1,1,6129,10000,tændte, lighted
6010,2015-12-23 12:34:02.853,1,1,4219,10000,tænk over det  jeg beder dig,Think about it  I beg you
6011,2015-12-23 12:34:02.853,1,1,5018,10000,tænk over det,Think about it
6012,2015-12-23 12:34:02.853,1,1,5017,10000,tænk, Think
6013,2015-12-23 12:34:02.853,1,1,20,10000,tænker,thinking
6014,2015-12-23 12:34:02.853,1,1,4222,10000,tænkt over, thought about
6015,2015-12-23 12:34:02.853,1,1,3543,10000,tænkt, thought
6016,2015-12-23 12:34:02.853,1,1,3875,10000,tæppe,carpet
6017,2015-12-23 12:34:02.853,1,1,253,10000,tæpper,blankets
6018,2015-12-23 12:34:02.853,1,1,3972,10000,tæt, close
6019,2015-12-23 12:34:02.853,1,1,8,10000,tæv,whacking
6020,2015-12-23 12:34:02.853,1,1,4475,10000,tag ansvaret, take responsibility
6021,2015-12-23 12:34:02.853,1,1,5125,10000,tag den,Take the
6022,2015-12-23 12:34:02.853,1,1,4855,10000,tag det, Take it
6023,2015-12-23 12:34:02.853,1,1,3222,10000,tag noget af det og dine landsmænd,take some of it and your country men
6024,2015-12-23 12:34:02.853,1,1,1646,10000,tage afsted, leave
6025,2015-12-23 12:34:02.853,1,1,6092,10000,tage dig af barnet, Take care of the child 
6026,2015-12-23 12:34:02.853,1,1,5182,10000,tage dig af,take care of
6027,2015-12-23 12:34:02.853,1,1,4395,10000,tage en lur,take a nap
6028,2015-12-23 12:34:02.853,1,1,4394,10000,tage en shover, taking a shover
6029,2015-12-23 12:34:02.853,1,1,3854,10000,tage hellere,prefer
6030,2015-12-23 12:34:02.853,1,1,3079,10000,tage noget af det  og dine landsmænd vil aldrig mere vide hvad tørst er,take some of it  and your country men will never know what thirst is
6031,2015-12-23 12:34:02.853,1,1,3377,10000,tage på, take on
6032,2015-12-23 12:34:02.853,1,1,714,10000,tage venligst et nummer,take Please a number
6033,2015-12-23 12:34:02.853,1,1,713,10000,tage vi os sammen, take ourselves together
6034,2015-12-23 12:34:02.853,1,1,3649,10000,tage,take
6035,2015-12-23 12:34:02.853,1,1,5809,10000,tager du mig for en nar,Do you take me for a fool
6036,2015-12-23 12:34:02.853,1,1,5808,10000,tager, takes
6037,2015-12-23 12:34:02.853,1,1,6477,10000,taget hem, taken hem
6038,2015-12-23 12:34:02.853,1,1,6476,10000,taget, taken
6039,2015-12-23 12:34:02.853,1,1,1351,10000,tak  så overtager jeg herfra,thank you  so I will take over from here
6040,2015-12-23 12:34:02.853,1,1,6144,10000,tak for at arrangere dette,Thank you for arranging this
6041,2015-12-23 12:34:02.853,1,1,5310,10000,tak for det fucking indlysende, Thanks for the fucking obvious 
6042,2015-12-23 12:34:02.853,1,1,3992,10000,tak for sidst, thank you for the last time
6043,2015-12-23 12:34:02.853,1,1,5005,10000,tak,thank you  thanks
6044,2015-12-23 12:34:02.853,1,1,4412,10000,taknemmelig,grateful
6045,2015-12-23 12:34:02.853,1,1,6848,10000,taknemmelighed,gratitude
6046,2015-12-23 12:34:02.853,1,1,4334,10000,tal ikke  giv mig mønter, Do not talk  Give me coins 
6047,2015-12-23 12:34:02.853,1,1,5380,10000,tal til mig sådan igen,Talk to me like that again
6048,2015-12-23 12:34:02.853,1,1,607,10000,Tal,Speak
6049,2015-12-23 12:34:02.853,1,1,7042,10000,tale,talk
6050,2015-12-23 12:34:02.853,1,1,6504,10000,talenter, talents
6051,2015-12-23 12:34:02.853,1,1,4064,10000,taler du dansk, do you speak Danish
6052,2015-12-23 12:34:02.853,1,1,1507,10000,taler, speaker
6053,2015-12-23 12:34:02.853,1,1,1508,10000,taleren taler ved konferencen, speaker speaker at the conference
6054,2015-12-23 12:34:02.853,1,1,5772,10000,tales,spoken
6055,2015-12-23 12:34:02.853,1,1,608,10000,tallene, figures
6056,2015-12-23 12:34:02.853,1,1,1802,10000,tallerkenen, plate
6057,2015-12-23 12:34:02.853,1,1,4467,10000,talt, counted
6058,2015-12-23 12:34:02.853,1,1,2960,10000,tandlæg,dental surgeon
6059,2015-12-23 12:34:02.853,1,1,712,10000,tandproteser,dentures
6060,2015-12-23 12:34:02.853,1,1,5465,10000,tanke,idea  thought
6061,2015-12-23 12:34:02.853,1,1,5249,10000,tanken,tank
6062,2015-12-23 12:34:02.853,1,1,7285,10000,tanker,thoughts
6063,2015-12-23 12:34:02.853,1,1,5132,10000,mistet,lost missed
6064,2015-12-23 12:34:02.853,1,1,461,10000,tankstationer,Stations
6065,2015-12-23 12:34:02.853,1,1,3648,10000,tantrum, tantrum
6066,2015-12-23 12:34:02.853,1,1,3024,10000,tapet, wallpaper
6067,2015-12-23 12:34:02.853,1,1,6735,10000,tappert, bravely
6068,2015-12-23 12:34:02.853,1,1,5009,10000,tår, sip
6069,2015-12-23 12:34:02.853,1,1,1801,10000,tarm,bowel  gut  
6070,2015-12-23 12:34:02.853,1,1,698,10000,tårnet, the tower
6071,2015-12-23 12:34:02.853,1,1,3049,10000,taske,bag
6072,2015-12-23 12:34:02.853,1,1,2992,10000,taste, Key
6073,2015-12-23 12:34:02.853,1,1,3105,10000,tatovering,tattoo
6074,2015-12-23 12:34:02.853,1,1,315,10000,tavle, board
6075,2015-12-23 12:34:02.853,1,1,496,10000,tavlen,blackboard
6076,2015-12-23 12:34:02.853,1,1,552,10000,tavshedspligt, confidentiality
6077,2015-12-23 12:34:02.853,1,1,4054,10000,taxa,taxi
6078,2015-12-23 12:34:02.853,1,1,3156,10000,taxachauffør, taxi driver
6079,2015-12-23 12:34:02.853,1,1,542,10000,te,tea
6080,2015-12-23 12:34:02.853,1,1,4071,10000,teamet,team
6081,2015-12-23 12:34:02.853,1,1,518,10000,teatret, theater
6082,2015-12-23 12:34:02.853,1,1,1800,10000,teenageren,teenaged
6083,2015-12-23 12:34:02.853,1,1,175,10000,teenageværelset, teenageroom
6084,2015-12-23 12:34:02.853,1,1,2456,10000,tegn på,sign
6085,2015-12-23 12:34:02.853,1,1,4097,10000,tegn,characters  sign  
6086,2015-12-23 12:34:02.853,1,1,3647,10000,tegne,draw
6087,2015-12-23 12:34:02.853,1,1,1543,10000,fordele,Benefits distributeBenefits
6088,2015-12-23 12:34:02.853,1,1,2669,10000,tekniker,technician
6089,2015-12-23 12:34:02.853,1,1,4496,10000,tekniske, technical
6090,2015-12-23 12:34:02.853,1,1,2614,10000,teknologi,technology
6091,2015-12-23 12:34:02.853,1,1,4100,10000,tekst,text
6092,2015-12-23 12:34:02.853,1,1,3835,10000,telefon,phone  telephone  
6093,2015-12-23 12:34:02.853,1,1,2998,10000,telefonbesked, phone message
6094,2015-12-23 12:34:02.853,1,1,1422,10000,telefonisk bestilling, Telephone booking
6095,2015-12-23 12:34:02.853,1,1,2995,10000,telefonist, telephonist
6096,2015-12-23 12:34:02.853,1,1,2997,10000,telefonrør, Handset
6097,2015-12-23 12:34:02.853,1,1,2994,10000,telegram,wire  telegram  
6098,2015-12-23 12:34:02.853,1,1,1799,10000,teltet,tent
6099,2015-12-23 12:34:02.853,1,1,3524,10000,tema, theme
6100,2015-12-23 12:34:02.853,1,1,254,10000,temmelig, quite
6101,2015-12-23 12:34:02.853,1,1,3376,10000,temperament,temper
6102,2015-12-23 12:34:02.853,1,1,188,10000,tempo,pace
6103,2015-12-23 12:34:02.853,1,1,578,10000,tennisbane,tennis court
6104,2015-12-23 12:34:02.853,1,1,711,10000,tepose, tea bag
6105,2015-12-23 12:34:02.853,1,1,710,10000,terminal,terminal
6106,2015-12-23 12:34:02.853,1,1,3058,10000,termometer,thermometer 
6107,2015-12-23 12:34:02.853,1,1,2668,10000,terning,cube
6108,2015-12-23 12:34:02.853,1,1,1798,10000,teste,test
6109,2015-12-23 12:34:02.853,1,1,5073,10000,thirtyeight, thirtyeight
6110,2015-12-23 12:34:02.853,1,1,5076,10000,thirtyfive,thirtyfive
6111,2015-12-23 12:34:02.853,1,1,5075,10000,thirtyfour,thirtyfour
6112,2015-12-23 12:34:02.853,1,1,5074,10000,thirtynine,thirtynine
6113,2015-12-23 12:34:02.853,1,1,5079,10000,thirtyone, thirtyone
6114,2015-12-23 12:34:02.853,1,1,5072,10000,thirtyseven, Thirtyseven
6115,2015-12-23 12:34:02.853,1,1,5071,10000,thirtysix, Thirtysix
6116,2015-12-23 12:34:02.853,1,1,5077,10000,thirtythree, thirtythree
6117,2015-12-23 12:34:02.853,1,1,5078,10000,thirtytwo, Thirtytwo
6118,2015-12-23 12:34:02.853,1,1,4156,10000,thrakere laver hak i deres skaft,Thracians doing notch in their shaft
6119,2015-12-23 12:34:02.853,1,1,4648,10000,thrakkeren er død, Thrakkeren is dead 
6120,2015-12-23 12:34:02.853,1,1,5726,10000,thrakkiske luder, Thrakkiske whore 
6121,2015-12-23 12:34:02.853,1,1,5300,10000,ti,ten
6122,2015-12-23 12:34:02.853,1,1,5515,10000,tid,time
6123,2015-12-23 12:34:02.853,1,1,7205,10000,tide,time
6124,2015-12-23 12:34:02.853,1,1,7204,10000,tider, times
6125,2015-12-23 12:34:02.853,1,1,709,10000,tidli,previous
6126,2015-12-23 12:34:02.853,1,1,5428,10000,tidligere,earlier
6127,2015-12-23 12:34:02.853,1,1,526,10000,tidligt op,up early
6128,2015-12-23 12:34:02.853,1,1,6155,10000,tidligt,early
6129,2015-12-23 12:34:02.853,1,1,17,10000,tidsafstand, time interval
6130,2015-12-23 12:34:02.853,1,1,4480,10000,tidsplaner, schedules
6131,2015-12-23 12:34:02.853,1,1,5390,10000,tidspunkt,time
6132,2015-12-23 12:34:02.853,1,1,3056,10000,tidtager,Timekeeper
6133,2015-12-23 12:34:02.853,1,1,2912,10000,tiende,Tenth
6134,2015-12-23 12:34:02.853,1,1,4698,10000,til at dræbe batiatus, to kill Batiatus 
6135,2015-12-23 12:34:02.853,1,1,1797,10000,til at forstå hvad danskere sagde til mig, to understand what Danes said unto me
6136,2015-12-23 12:34:02.853,1,1,6691,10000,til at hjælpe med din træning,To help with your training
6137,2015-12-23 12:34:02.853,1,1,6912,10000,til at tilfredsstille deres appetit, To satisfy their appetite
6138,2015-12-23 12:34:02.853,1,1,6917,10000,til at,to
6139,2015-12-23 12:34:02.853,1,1,5821,10000,til dagen, for the day
6140,2015-12-23 12:34:02.853,1,1,6852,10000,til en høj pris,For a high price
6141,2015-12-23 12:34:02.853,1,1,6946,10000,til forretninger så,For businesses so
6142,2015-12-23 12:34:02.853,1,1,5135,10000,til fuld pris, At full price
6143,2015-12-23 12:34:02.853,1,1,6104,10000,til gengæld for at jeg arrangerede din død, In return for that I arranged your death 
6144,2015-12-23 12:34:02.853,1,1,5790,10000,til gengæld vil jeg søge efter, In return  I search for
6145,2015-12-23 12:34:02.853,1,1,4679,10000,til gengæld, on the other hand
6146,2015-12-23 12:34:02.853,1,1,314,10000,til hvad for noget,to what for something
6147,2015-12-23 12:34:02.853,1,1,6002,10000,til hvilken ende,To what end
6148,2015-12-23 12:34:02.853,1,1,708,10000,til hvilken grund, to which reason
6149,2015-12-23 12:34:02.853,1,1,2435,10000,til hvor mange,to how many
6150,2015-12-23 12:34:02.853,1,1,7085,10000,til min instruktioner,to my instructions
6151,2015-12-23 12:34:02.853,1,1,4493,10000,til miracle a s søger vi en nyuddannet it udvikler til at blive en del af et projekt  hvis tekniske fundament er baseret på  net c   nhibernate  wpf  ms sql server og javascript, For Miracle A   S is looking for a newly qualified IT developer to be part of a project whose technical foundation is based on  NET C    nHibernate  WPF  MS SQL Server and JavaScript 
6152,2015-12-23 12:34:02.853,1,1,3243,10000,til sidst nåede han, Finally  he reached
6153,2015-12-23 12:34:02.853,1,1,3242,10000,til sidst, finally
6154,2015-12-23 12:34:02.853,1,1,7256,10000,til underverdenen,For the underworld
6155,2015-12-23 12:34:02.853,1,1,3646,10000,Forsendelse,dispatch
6156,2015-12-23 12:34:02.853,1,1,5221,10000,tilbage som vi købte fra ramel,back which we bought from Ramel
6157,2015-12-23 12:34:02.853,1,1,7120,10000,tilbage,back left
6158,2015-12-23 12:34:02.853,1,1,4847,10000,tilbagebetal det værste, Pay back the worst 
6159,2015-12-23 12:34:02.853,1,1,7094,10000,tilbagebetaling, repayment
6160,2015-12-23 12:34:02.853,1,1,4811,10000,tilbagebetalt, recovered
6161,2015-12-23 12:34:02.853,1,1,6177,10000,tilbageholde,withhold
6162,2015-12-23 12:34:02.853,1,1,4193,10000,tilbagekomst,return
6163,2015-12-23 12:34:02.853,1,1,1536,10000,tilberede,cook
6164,2015-12-23 12:34:02.853,1,1,1592,10000,tilbereder, cooking
6165,2015-12-23 12:34:02.853,1,1,4625,10000,tilbøjelig, prone
6166,2015-12-23 12:34:02.853,1,1,1796,10000,tilbringe,spend
6167,2015-12-23 12:34:02.853,1,1,313,10000,tilbud,Offer  deals  
6168,2015-12-23 12:34:02.853,1,1,6877,10000,tilbyde,offer
6169,2015-12-23 12:34:02.853,1,1,6899,10000,tilbydes, offered
6170,2015-12-23 12:34:02.853,1,1,5605,10000,tilegnet, dedicated
